name,ref,SRR1103937.trimmed,SRR1103938.trimmed,SRR1103939.trimmed,SRR1103940.trimmed,SRR1103941.trimmed,SRR1103942.trimmed,SRR1103943.trimmed,SRR1103944.trimmed,SRR1103945.trimmed,SRR1103946.trimmed,SRR1103947.trimmed,SRR1103948.trimmed,SRR1103937.trimmed norm,SRR1103938.trimmed norm,SRR1103939.trimmed norm,SRR1103940.trimmed norm,SRR1103941.trimmed norm,SRR1103942.trimmed norm,SRR1103943.trimmed norm,SRR1103944.trimmed norm,SRR1103945.trimmed norm,SRR1103946.trimmed norm,SRR1103947.trimmed norm,SRR1103948.trimmed norm,total_reads,mean_norm
hsa-miR-409-3p,mirbase-hsa,5384.0,3174.0,3773.0,2864.0,2760.0,3818.0,11823.0,5246.0,5014.0,9437.0,6774.0,6484.0,1503.0,1507.9,1034.2,1097.6,1142.7,1455.5,1139.3,656.4,659.7,760.5,833.9,696.7,66551.0,1040.6
hsa-miR-24-3p,mirbase-hsa,2613.0,1246.0,1993.0,1672.0,1494.0,1349.0,8072.0,7664.0,7200.0,13402.0,9037.0,10201.0,729.4,591.9,546.3,640.8,618.5,514.3,777.8,959.0,947.3,1080.1,1112.5,1096.0,65943.0,801.2
hsa-miR-132-3p,mirbase-hsa,8896.0,3671.0,6505.0,7084.0,4036.0,4799.0,10980.0,4818.0,3329.0,4409.0,3504.0,3433.0,2483.3,1744.0,1783.1,2714.8,1671.0,1829.5,1058.0,602.9,438.0,355.3,431.4,368.9,65464.0,1290.0
hsa-miR-181d-5p,mirbase-hsa,2739.0,1856.0,1828.0,1702.0,1788.0,1592.0,8219.0,7067.0,6246.0,11792.0,9054.0,11464.0,764.6,881.7,501.1,652.3,740.3,606.9,792.0,884.3,821.8,950.3,1114.6,1231.8,65347.0,828.5
hsa-miR-27a-3p,mirbase-hsa,3350.0,1220.0,2784.0,2144.0,2119.0,2212.0,9177.0,8410.0,8244.0,11427.0,6242.0,7600.0,935.2,579.6,763.1,821.6,877.3,843.2,884.3,1052.4,1084.7,920.9,768.4,816.6,64929.0,862.3
hsa-miR-320a,mirbase-hsa,4146.0,1847.0,3074.0,2383.0,2379.0,1959.0,8995.0,7378.0,6461.0,10498.0,6772.0,7478.0,1157.4,877.5,842.6,913.2,985.0,746.8,866.8,923.2,850.1,846.1,833.7,803.5,63370.0,887.1
hsa-miR-30e-3p,mirbase-hsa,2627.0,1272.0,1775.0,1546.0,1362.0,1270.0,6387.0,6577.0,6410.0,13609.0,8716.0,10556.0,733.3,604.3,486.5,592.5,563.9,484.1,615.5,823.0,843.4,1096.8,1073.0,1134.2,62107.0,754.2
hsa-miR-487b-3p,mirbase-hsa,4975.0,3493.0,4068.0,3070.0,2964.0,3718.0,12730.0,7104.0,5066.0,6089.0,3479.0,3645.0,1388.8,1659.4,1115.1,1176.5,1227.2,1417.4,1226.7,888.9,666.6,490.7,428.3,391.6,60401.0,1006.4
hsa-miR-1296-5p,mirbase-hsa,2375.0,1348.0,1951.0,1804.0,1753.0,1971.0,10202.0,9661.0,5772.0,9040.0,5929.0,6994.0,663.0,640.4,534.8,691.4,725.8,751.4,983.1,1208.9,759.5,728.5,729.9,751.5,58800.0,764.0
hsa-miR-598-3p,mirbase-hsa,2923.0,1539.0,1998.0,1915.0,1672.0,1771.0,6580.0,6926.0,5475.0,9149.0,5457.0,7837.0,816.0,731.1,547.7,733.9,692.2,675.1,634.0,866.7,720.4,737.3,671.8,842.0,53242.0,722.4
hsa-miR-130a-3p,mirbase-hsa,3282.0,1766.0,2908.0,2737.0,2504.0,2884.0,9947.0,7292.0,4934.0,6080.0,4300.0,4288.0,916.2,839.0,797.1,1048.9,1036.7,1099.4,958.5,912.5,649.2,490.0,529.4,460.7,52922.0,811.5
hsa-miR-497-5p,mirbase-hsa,1821.0,1214.0,2167.0,2013.0,2538.0,2185.0,8943.0,8236.0,5963.0,9063.0,4531.0,4144.0,508.3,576.7,594.0,771.5,1050.8,833.0,861.8,1030.6,784.6,730.4,557.8,445.2,52818.0,728.7
hsa-miR-335-5p,mirbase-hsa,2482.0,1731.0,2318.0,1926.0,1957.0,2036.0,10285.0,7646.0,4869.0,7657.0,4508.0,4763.0,692.9,822.3,635.4,738.1,810.2,776.2,991.1,956.8,640.6,617.1,555.0,511.8,52178.0,728.9
hsa-miR-577,mirbase-hsa,3103.0,2133.0,5622.0,1679.0,1625.0,896.0,5886.0,5012.0,4828.0,7756.0,3744.0,7600.0,866.2,1013.3,1541.0,643.5,672.8,341.6,567.2,627.2,635.2,625.1,460.9,816.6,49884.0,734.2
hsa-miR-34a-5p,mirbase-hsa,3414.0,949.0,2508.0,1749.0,1578.0,1968.0,8069.0,6502.0,6884.0,5989.0,4273.0,4779.0,953.0,450.8,687.5,670.3,653.3,750.2,777.5,813.6,905.8,482.7,526.0,513.5,48662.0,682.0
hsa-miR-654-3p,mirbase-hsa,1540.0,1293.0,1630.0,1339.0,1252.0,1862.0,7548.0,5756.0,4785.0,7269.0,5224.0,7827.0,429.9,614.3,446.8,513.1,518.4,709.8,727.3,720.3,629.6,585.8,643.1,841.0,47325.0,614.9
hsa-miR-145-5p,mirbase-hsa,2036.0,1058.0,1887.0,1383.0,2094.0,1587.0,6111.0,6357.0,7186.0,7475.0,4326.0,4682.0,568.4,502.6,517.2,530.0,867.0,605.0,588.9,795.5,945.5,602.4,532.6,503.1,46182.0,629.8
hsa-miR-142-5p,mirbase-hsa,607.0,325.0,551.0,501.0,758.0,888.0,3791.0,4571.0,5687.0,13204.0,7195.0,7949.0,169.4,154.4,151.0,192.0,313.8,338.5,365.3,572.0,748.3,1064.1,885.8,854.1,46027.0,484.1
hsa-miR-197-3p,mirbase-hsa,2576.0,1538.0,1773.0,1710.0,1752.0,1531.0,6457.0,5504.0,4332.0,8042.0,4927.0,5408.0,719.1,730.6,486.0,655.3,725.4,583.6,622.2,688.7,570.0,648.1,606.5,581.1,45550.0,634.7
hsa-miR-874-3p,mirbase-hsa,1233.0,854.0,1427.0,1231.0,1244.0,1379.0,6987.0,4897.0,4336.0,7902.0,6237.0,7590.0,344.2,405.7,391.1,471.8,515.0,525.7,673.3,612.8,570.5,636.8,767.8,815.5,45317.0,560.9
hsa-miR-19b-3p,mirbase-hsa,1772.0,818.0,1467.0,1402.0,1154.0,1143.0,4400.0,4990.0,4199.0,9476.0,5783.0,7864.0,494.7,388.6,402.1,537.3,477.8,435.7,424.0,624.4,552.5,763.7,711.9,845.0,44468.0,554.8
hsa-miR-323a-3p,mirbase-hsa,3976.0,2963.0,3334.0,2453.0,2424.0,2578.0,7423.0,4962.0,3169.0,3943.0,2400.0,2377.0,1109.9,1407.6,913.9,940.1,1003.6,982.8,715.3,620.9,417.0,317.8,295.4,255.4,42002.0,748.3
hsa-miR-150-5p,mirbase-hsa,4035.0,1766.0,3850.0,2138.0,2396.0,1829.0,7183.0,5166.0,3153.0,4652.0,2943.0,2681.0,1126.4,839.0,1055.3,819.4,992.0,697.2,692.2,646.4,414.9,374.9,362.3,288.1,41792.0,692.3
hsa-miR-137,mirbase-hsa,1595.0,1407.0,1388.0,1496.0,1322.0,1499.0,7747.0,6159.0,3362.0,5226.0,3615.0,4179.0,445.2,668.4,380.5,573.3,547.3,571.5,746.5,770.7,442.4,421.2,445.0,449.0,38995.0,538.4
hsa-miR-330-5p,mirbase-hsa,995.0,712.0,1195.0,829.0,881.0,1110.0,6178.0,4497.0,5350.0,7913.0,4766.0,3977.0,277.8,338.2,327.6,317.7,364.8,423.1,595.3,562.7,703.9,637.7,586.7,427.3,38403.0,463.6
hsa-miR-421,mirbase-hsa,1429.0,961.0,2199.0,1263.0,1161.0,1310.0,5352.0,4155.0,4220.0,6392.0,3138.0,3718.0,398.9,456.5,602.8,484.0,480.7,499.4,515.7,519.9,555.2,515.1,386.3,399.5,35298.0,484.5
hsa-miR-328-3p,mirbase-hsa,1722.0,1080.0,1464.0,1140.0,1401.0,1683.0,6334.0,4021.0,3510.0,5370.0,3770.0,3687.0,480.7,513.1,401.3,436.9,580.0,641.6,610.4,503.2,461.8,432.8,464.1,396.1,35182.0,493.5
hsa-miR-363-3p,mirbase-hsa,955.0,480.0,967.0,776.0,768.0,783.0,4143.0,3641.0,4225.0,6349.0,5375.0,5572.0,266.6,228.0,265.1,297.4,318.0,298.5,399.2,455.6,555.9,511.7,661.7,598.7,34034.0,404.7
hsa-miR-361-5p,mirbase-hsa,877.0,584.0,979.0,886.0,728.0,853.0,4463.0,4122.0,3350.0,6925.0,4767.0,5487.0,244.8,277.4,268.4,339.5,301.4,325.2,430.1,515.8,440.8,558.1,586.9,589.5,34021.0,406.5
hsa-miR-7-5p,mirbase-hsa,2704.0,2230.0,2054.0,1681.0,1406.0,1638.0,5620.0,3847.0,1974.0,4392.0,3047.0,3256.0,754.8,1059.4,563.0,644.2,582.1,624.4,541.5,481.4,259.7,354.0,375.1,349.8,33849.0,549.1
hsa-miR-873-5p,mirbase-hsa,1590.0,1167.0,1397.0,1419.0,1357.0,1771.0,7138.0,4230.0,3541.0,4243.0,2677.0,3024.0,443.9,554.4,382.9,543.8,561.8,675.1,687.8,529.3,465.9,341.9,329.6,324.9,33554.0,486.8
hsa-miR-190a-5p,mirbase-hsa,1305.0,984.0,1918.0,1206.0,1337.0,1635.0,7052.0,4354.0,3183.0,4471.0,2755.0,2700.0,364.3,467.5,525.7,462.2,553.5,623.3,679.5,544.8,418.8,360.3,339.2,290.1,32900.0,469.1
hsa-miR-136-5p,mirbase-hsa,1636.0,933.0,1663.0,1247.0,1298.0,1677.0,6706.0,3878.0,3486.0,4518.0,2451.0,2675.0,456.7,443.2,455.8,477.9,537.4,639.3,646.2,485.3,458.7,364.1,301.7,287.4,32168.0,462.8
hsa-miR-584-5p,mirbase-hsa,1250.0,518.0,1886.0,675.0,900.0,497.0,2986.0,2805.0,4368.0,7231.0,4211.0,3610.0,348.9,246.1,517.0,258.7,372.6,189.5,287.7,351.0,574.7,582.8,518.4,387.9,30937.0,386.3
hsa-miR-338-5p,mirbase-hsa,1131.0,540.0,1706.0,891.0,940.0,565.0,3751.0,3154.0,3267.0,6822.0,3687.0,4037.0,315.7,256.5,467.6,341.5,389.2,215.4,361.4,394.7,429.9,549.8,453.9,433.8,30491.0,384.1
hsa-miR-484,mirbase-hsa,1158.0,661.0,1157.0,800.0,900.0,923.0,4663.0,3294.0,3011.0,5292.0,3486.0,4574.0,323.3,314.0,317.1,306.6,372.6,351.9,449.3,412.2,396.2,426.5,429.1,491.4,29919.0,382.5
hsa-miR-374a-3p,mirbase-hsa,987.0,440.0,959.0,702.0,786.0,646.0,3388.0,3266.0,3385.0,6620.0,2717.0,4224.0,275.5,209.0,262.9,269.0,325.4,246.3,326.5,408.7,445.4,533.5,334.5,453.9,28120.0,340.9
hsa-miR-129-2-3p,mirbase-hsa,2032.0,1755.0,1376.0,922.0,1002.0,1402.0,6987.0,3662.0,1850.0,2159.0,2317.0,2410.0,567.2,833.7,377.2,353.3,414.8,534.5,673.3,458.2,243.4,174.0,285.2,258.9,27874.0,431.2
hsa-miR-31-5p,mirbase-hsa,2019.0,974.0,1466.0,1222.0,1301.0,1293.0,5850.0,3442.0,2349.0,3143.0,1916.0,2641.0,563.6,462.7,401.8,468.3,538.6,492.9,563.7,430.7,309.1,253.3,235.9,283.8,27616.0,417.0
hsa-miR-181a-2-3p,mirbase-hsa,1449.0,683.0,1755.0,946.0,814.0,730.0,3092.0,2695.0,2861.0,5176.0,3472.0,3886.0,404.5,324.5,481.1,362.5,337.0,278.3,297.9,337.2,376.4,417.1,427.4,417.5,27559.0,371.8
hsa-let-7d-3p,mirbase-hsa,1151.0,773.0,971.0,839.0,927.0,974.0,3523.0,3499.0,2807.0,5257.0,2934.0,3781.0,321.3,367.2,266.2,321.5,383.8,371.3,339.5,437.8,369.3,423.7,361.2,406.2,27436.0,364.1
hsa-miR-10b-5p,mirbase-hsa,1707.0,504.0,1708.0,981.0,572.0,1055.0,2374.0,2354.0,5254.0,2726.0,2742.0,5204.0,476.5,239.4,468.2,375.9,236.8,402.2,228.8,294.6,691.3,219.7,337.6,559.1,27181.0,377.5
hsa-miR-539-3p,mirbase-hsa,1066.0,740.0,1137.0,861.0,1007.0,1328.0,5223.0,3584.0,3563.0,4004.0,2019.0,2617.0,297.6,351.6,311.7,330.0,416.9,506.3,503.3,448.5,468.8,322.7,248.6,281.2,27149.0,373.9
hsa-miR-20a-5p,mirbase-hsa,1339.0,644.0,1326.0,846.0,787.0,914.0,3914.0,3449.0,2653.0,4766.0,2980.0,3260.0,373.8,305.9,363.5,324.2,325.8,348.4,377.2,431.6,349.1,384.1,366.9,350.3,26878.0,358.4
hsa-miR-331-3p,mirbase-hsa,1325.0,857.0,1022.0,1056.0,1258.0,1109.0,4938.0,3710.0,2734.0,3923.0,2294.0,2293.0,369.9,407.1,280.1,404.7,520.8,422.8,475.8,464.2,359.7,316.2,282.4,246.4,26519.0,379.2
hsa-miR-488-3p,mirbase-hsa,656.0,480.0,703.0,656.0,722.0,742.0,5050.0,3246.0,2721.0,5020.0,2873.0,3149.0,183.1,228.0,192.7,251.4,298.9,282.9,486.6,406.2,358.0,404.6,353.7,338.3,26018.0,315.4
hsa-miR-425-5p,mirbase-hsa,764.0,596.0,826.0,880.0,901.0,880.0,4219.0,3351.0,1505.0,5151.0,3408.0,3420.0,213.3,283.1,226.4,337.2,373.0,335.5,406.6,419.3,198.0,415.1,419.5,367.5,25901.0,332.9
hsa-miR-708-5p,mirbase-hsa,729.0,428.0,552.0,567.0,473.0,595.0,3420.0,3525.0,2839.0,5224.0,3101.0,4155.0,203.5,203.3,151.3,217.3,195.8,226.8,329.6,441.1,373.5,421.0,381.8,446.4,25608.0,299.3
hsa-miR-23a-3p,mirbase-hsa,954.0,357.0,752.0,788.0,669.0,673.0,3159.0,3210.0,3272.0,4854.0,2968.0,3430.0,266.3,169.6,206.1,302.0,277.0,256.6,304.4,401.7,430.5,391.2,365.4,368.5,25086.0,311.6
hsa-miR-133a-3p,mirbase-hsa,1366.0,471.0,1085.0,815.0,818.0,908.0,4732.0,3178.0,3754.0,3218.0,2018.0,1920.0,381.3,223.8,297.4,312.3,338.7,346.1,456.0,397.7,493.9,259.4,248.4,206.3,24283.0,330.1
hsa-miR-885-5p,mirbase-hsa,1409.0,980.0,1004.0,996.0,1104.0,1081.0,5293.0,3669.0,2057.0,2889.0,1678.0,1755.0,393.3,465.6,275.2,381.7,457.1,412.1,510.0,459.1,270.6,232.8,206.6,188.6,23915.0,354.4
hsa-miR-376a-5p,mirbase-hsa,2623.0,1550.0,1965.0,1562.0,1261.0,1522.0,5780.0,3008.0,1740.0,1419.0,626.0,500.0,732.2,736.4,538.6,598.6,522.1,580.2,557.0,376.4,228.9,114.4,77.1,53.7,23556.0,426.3
hsa-miR-361-3p,mirbase-hsa,1454.0,816.0,1356.0,949.0,968.0,1068.0,4023.0,2918.0,2160.0,3447.0,2020.0,1962.0,405.9,387.6,371.7,363.7,400.8,407.1,387.7,365.1,284.2,277.8,248.7,210.8,23141.0,342.6
hsa-miR-423-5p,mirbase-hsa,1642.0,964.0,1465.0,1007.0,1431.0,1080.0,3902.0,2514.0,2071.0,3439.0,1950.0,1670.0,458.4,458.0,401.6,385.9,592.5,411.7,376.0,314.6,272.5,277.2,240.1,179.4,23135.0,364.0
hsa-miR-941,mirbase-hsa,279.0,217.0,293.0,168.0,313.0,350.0,1677.0,1689.0,2389.0,4285.0,4292.0,6646.0,77.9,103.1,80.3,64.4,129.6,133.4,161.6,211.3,314.3,345.3,528.4,714.1,22598.0,238.6
hsa-miR-335-3p,mirbase-hsa,472.0,411.0,515.0,480.0,514.0,721.0,2730.0,2561.0,2431.0,4112.0,3608.0,3529.0,131.8,195.2,141.2,183.9,212.8,274.9,263.1,320.5,319.9,331.4,444.2,379.2,22084.0,266.5
hsa-miR-660-5p,mirbase-hsa,1220.0,503.0,746.0,842.0,732.0,790.0,3107.0,2609.0,2255.0,3817.0,2359.0,2917.0,340.6,239.0,204.5,322.7,303.1,301.2,299.4,326.5,296.7,307.6,290.4,313.4,21897.0,295.4
hsa-miR-151b,mirbase-hsa,853.0,503.0,1359.0,678.0,749.0,760.0,3260.0,2266.0,2359.0,4103.0,2493.0,2434.0,238.1,239.0,372.5,259.8,310.1,289.7,314.1,283.6,310.4,330.7,306.9,261.5,21817.0,293.0
hsa-miR-432-5p,mirbase-hsa,1624.0,800.0,1056.0,812.0,717.0,834.0,3303.0,2006.0,2171.0,2775.0,1811.0,2488.0,453.3,380.1,289.5,311.2,296.9,317.9,318.3,251.0,285.6,223.6,222.9,267.3,20397.0,301.5
hsa-miR-345-5p,mirbase-hsa,1120.0,623.0,1180.0,865.0,770.0,1148.0,3450.0,2331.0,1587.0,3196.0,1684.0,1571.0,312.6,296.0,323.4,331.5,318.8,437.6,332.4,291.7,208.8,257.6,207.3,168.8,19525.0,290.6
hsa-miR-582-3p,mirbase-hsa,1445.0,845.0,909.0,676.0,539.0,858.0,3429.0,1933.0,1844.0,2497.0,1965.0,2268.0,403.4,401.4,249.2,259.1,223.2,327.1,330.4,241.9,242.6,201.2,241.9,243.7,19208.0,280.4
hsa-miR-127-5p,mirbase-hsa,1459.0,694.0,900.0,772.0,697.0,827.0,3686.0,2212.0,2119.0,2346.0,1682.0,1678.0,407.3,329.7,246.7,295.9,288.6,315.3,355.2,276.8,278.8,189.1,207.1,180.3,19072.0,280.9
hsa-miR-708-3p,mirbase-hsa,1408.0,709.0,975.0,903.0,714.0,727.0,3002.0,2414.0,1850.0,2724.0,1562.0,1728.0,393.1,336.8,267.3,346.1,295.6,277.1,289.3,302.1,243.4,219.5,192.3,185.7,18716.0,279.0
hsa-miR-144-3p,mirbase-hsa,793.0,250.0,425.0,371.0,825.0,978.0,1898.0,2757.0,2589.0,3243.0,1843.0,2674.0,221.4,118.8,116.5,142.2,341.6,372.8,182.9,345.0,340.6,261.4,226.9,287.3,18646.0,246.4
hsa-miR-433-3p,mirbase-hsa,1469.0,902.0,1191.0,895.0,759.0,912.0,3164.0,1917.0,1730.0,2091.0,1952.0,1508.0,410.1,428.5,326.5,343.0,314.2,347.7,304.9,239.9,227.6,168.5,240.3,162.0,18490.0,292.8
hsa-miR-532-5p,mirbase-hsa,1093.0,404.0,658.0,619.0,559.0,580.0,2363.0,2172.0,1899.0,3437.0,2063.0,2593.0,305.1,191.9,180.4,237.2,231.4,221.1,227.7,271.8,249.9,277.0,254.0,278.6,18440.0,243.8
hsa-miR-330-3p,mirbase-hsa,759.0,447.0,849.0,470.0,586.0,561.0,2839.0,2279.0,1876.0,3422.0,2214.0,2047.0,211.9,212.3,232.7,180.1,242.6,213.9,273.6,285.2,246.8,275.8,272.6,219.9,18349.0,239.0
hsa-miR-28-5p,mirbase-hsa,910.0,539.0,898.0,674.0,871.0,970.0,2772.0,2454.0,1863.0,2835.0,1732.0,1732.0,254.0,256.1,246.2,258.3,360.6,369.8,267.1,307.1,245.1,228.5,213.2,186.1,18250.0,266.0
hsa-miR-1249-3p,mirbase-hsa,1718.0,1272.0,1119.0,704.0,730.0,759.0,3168.0,1819.0,1549.0,2570.0,1332.0,1478.0,479.6,604.3,306.7,269.8,302.2,289.3,305.3,227.6,203.8,207.1,164.0,158.8,18218.0,293.2
hsa-miR-128-1-5p,mirbase-hsa,1294.0,1162.0,980.0,902.0,737.0,917.0,3266.0,1955.0,1301.0,1909.0,1272.0,1192.0,361.2,552.0,268.6,345.7,305.1,349.6,314.7,244.6,171.2,153.8,156.6,128.1,16887.0,279.3
hsa-miR-574-3p,mirbase-hsa,377.0,181.0,486.0,409.0,383.0,342.0,1713.0,1770.0,1847.0,3837.0,2395.0,2482.0,105.2,86.0,133.2,156.7,158.6,130.4,165.1,221.5,243.0,309.2,294.8,266.7,16222.0,189.2
hsa-miR-374b-5p,mirbase-hsa,305.0,137.0,293.0,356.0,296.0,205.0,1571.0,1747.0,1561.0,3914.0,2312.0,3250.0,85.1,65.1,80.3,136.4,122.5,78.2,151.4,218.6,205.4,315.4,284.6,349.2,15947.0,174.4
hsa-miR-99a-3p,mirbase-hsa,803.0,549.0,554.0,605.0,562.0,631.0,2677.0,2230.0,1510.0,2485.0,1500.0,1763.0,224.2,260.8,151.9,231.9,232.7,240.6,258.0,279.0,198.7,200.3,184.7,189.4,15869.0,221.0
hsa-miR-485-3p,mirbase-hsa,869.0,540.0,685.0,628.0,606.0,561.0,2650.0,2335.0,1906.0,2382.0,1427.0,1190.0,242.6,256.5,187.8,240.7,250.9,213.9,255.4,292.2,250.8,192.0,175.7,127.9,15779.0,223.8
hsa-miR-369-3p,mirbase-hsa,2396.0,946.0,1071.0,745.0,649.0,662.0,2654.0,1808.0,1012.0,1747.0,813.0,1151.0,668.9,449.4,293.6,285.5,268.7,252.4,255.7,226.2,133.2,140.8,100.1,123.7,15654.0,266.5
hsa-miR-935,mirbase-hsa,881.0,531.0,573.0,846.0,620.0,561.0,3132.0,2304.0,1485.0,2259.0,1185.0,1268.0,245.9,252.3,157.1,324.2,256.7,213.9,301.8,288.3,195.4,182.1,145.9,136.2,15645.0,225.0
hsa-miR-339-3p,mirbase-hsa,959.0,873.0,1036.0,887.0,877.0,1041.0,3117.0,2308.0,1442.0,1085.0,1155.0,859.0,267.7,414.7,284.0,339.9,363.1,396.9,300.4,288.8,189.7,87.4,142.2,92.3,15639.0,263.9
hsa-miR-17-5p,mirbase-hsa,458.0,220.0,467.0,324.0,312.0,360.0,1875.0,2053.0,1767.0,3285.0,1901.0,2424.0,127.8,104.5,128.0,124.2,129.2,137.2,180.7,256.9,232.5,264.8,234.0,260.4,15446.0,181.7
hsa-miR-454-3p,mirbase-hsa,335.0,197.0,383.0,265.0,312.0,341.0,1877.0,1952.0,1777.0,3298.0,1875.0,2555.0,93.5,93.6,105.0,101.6,129.2,130.0,180.9,244.3,233.8,265.8,230.8,274.5,15167.0,173.6
hsa-miR-874-5p,mirbase-hsa,659.0,318.0,400.0,443.0,288.0,370.0,2263.0,2232.0,2214.0,2550.0,1406.0,1963.0,184.0,151.1,109.6,169.8,119.2,141.1,218.1,279.3,291.3,205.5,173.1,210.9,15106.0,187.7
hsa-miR-376c-3p,mirbase-hsa,841.0,420.0,728.0,612.0,554.0,601.0,3147.0,1937.0,1349.0,1876.0,1187.0,1474.0,234.8,199.5,199.6,234.5,229.4,229.1,303.2,242.4,177.5,151.2,146.1,158.4,14726.0,208.8
hsa-miR-431-3p,mirbase-hsa,1129.0,584.0,818.0,675.0,611.0,787.0,2755.0,1491.0,1499.0,1659.0,1442.0,1197.0,315.2,277.4,224.2,258.7,253.0,300.0,265.5,186.6,197.2,133.7,177.5,128.6,14647.0,226.5
hsa-miR-323b-3p,mirbase-hsa,1152.0,368.0,1062.0,343.0,765.0,1016.0,1417.0,1866.0,1642.0,2010.0,1458.0,1531.0,321.6,174.8,291.1,131.4,316.7,387.3,136.5,233.5,216.1,162.0,179.5,164.5,14630.0,226.3
hsa-miR-106b-5p,mirbase-hsa,434.0,219.0,370.0,371.0,401.0,380.0,2211.0,2228.0,1668.0,2643.0,1654.0,2010.0,121.2,104.0,101.4,142.2,166.0,144.9,213.1,278.8,219.5,213.0,203.6,216.0,14589.0,177.0
hsa-let-7b-3p,mirbase-hsa,573.0,375.0,644.0,406.0,364.0,488.0,1888.0,1720.0,1589.0,2550.0,1584.0,2198.0,159.9,178.2,176.5,155.6,150.7,186.0,181.9,215.2,209.1,205.5,195.0,236.2,14379.0,187.5
hsa-miR-29c-5p,mirbase-hsa,826.0,357.0,521.0,553.0,500.0,403.0,2657.0,2006.0,1418.0,1921.0,1412.0,1719.0,230.6,169.6,142.8,211.9,207.0,153.6,256.0,251.0,186.6,154.8,173.8,184.7,14293.0,193.5
hsa-miR-33b-5p,mirbase-hsa,394.0,287.0,790.0,470.0,565.0,454.0,2420.0,1798.0,1541.0,2830.0,1364.0,1302.0,110.0,136.3,216.6,180.1,233.9,173.1,233.2,225.0,202.8,228.1,167.9,139.9,14215.0,187.2
hsa-miR-125b-1-3p,mirbase-hsa,401.0,215.0,430.0,329.0,337.0,326.0,1786.0,1389.0,1661.0,3079.0,2130.0,2113.0,111.9,102.1,117.9,126.1,139.5,124.3,172.1,173.8,218.6,248.1,262.2,227.0,14196.0,168.6
hsa-miR-101-5p,mirbase-hsa,680.0,576.0,716.0,660.0,589.0,673.0,2583.0,1981.0,1251.0,2015.0,1124.0,949.0,189.8,273.6,196.3,252.9,243.9,256.6,248.9,247.9,164.6,162.4,138.4,102.0,13797.0,206.4
hsa-miR-146a-5p,mirbase-hsa,223.0,216.0,303.0,239.0,230.0,238.0,835.0,934.0,1264.0,3463.0,2518.0,3331.0,62.2,102.6,83.0,91.6,95.2,90.7,80.5,116.9,166.3,279.1,310.0,357.9,13794.0,153.0
hsa-miR-135a-5p,mirbase-hsa,308.0,249.0,297.0,416.0,379.0,385.0,2098.0,1959.0,1125.0,2298.0,1798.0,2219.0,86.0,118.3,81.4,159.4,156.9,146.8,202.2,245.1,148.0,185.2,221.3,238.4,13531.0,165.8
hsa-miR-1307-3p,mirbase-hsa,1126.0,625.0,858.0,735.0,558.0,590.0,2603.0,1796.0,1223.0,1287.0,1178.0,765.0,314.3,296.9,235.2,281.7,231.0,224.9,250.8,224.7,160.9,103.7,145.0,82.2,13344.0,212.6
hsa-miR-628-5p,mirbase-hsa,526.0,411.0,578.0,454.0,422.0,683.0,2060.0,1548.0,1354.0,2343.0,1310.0,1353.0,146.8,195.2,158.4,174.0,174.7,260.4,198.5,193.7,178.2,188.8,161.3,145.4,13042.0,181.3
hsa-miR-379-5p,mirbase-hsa,1110.0,578.0,617.0,520.0,438.0,612.0,2132.0,1296.0,1038.0,1863.0,1365.0,1397.0,309.9,274.6,169.1,199.3,181.3,233.3,205.4,162.2,136.6,150.1,168.0,150.1,12966.0,195.0
hsa-miR-582-5p,mirbase-hsa,406.0,296.0,341.0,364.0,317.0,528.0,2214.0,1534.0,1515.0,1898.0,1415.0,1815.0,113.3,140.6,93.5,139.5,131.2,201.3,213.3,191.9,199.3,153.0,174.2,195.0,12643.0,162.2
hsa-miR-193b-3p,mirbase-hsa,422.0,215.0,418.0,396.0,307.0,358.0,1829.0,1769.0,1371.0,1957.0,1209.0,1662.0,117.8,102.1,114.6,151.8,127.1,136.5,176.2,221.4,180.4,157.7,148.8,178.6,11913.0,151.1
hsa-miR-10a-5p,mirbase-hsa,620.0,250.0,704.0,632.0,566.0,727.0,931.0,1238.0,1654.0,1532.0,1430.0,1496.0,173.1,118.8,193.0,242.2,234.3,277.1,89.7,154.9,217.6,123.5,176.0,160.7,11780.0,180.1
hsa-miR-3200-3p,mirbase-hsa,659.0,494.0,851.0,538.0,572.0,606.0,1980.0,1238.0,1137.0,1554.0,995.0,1136.0,184.0,234.7,233.3,206.2,236.8,231.0,190.8,154.9,149.6,125.2,122.5,122.1,11760.0,182.6
hsa-miR-490-3p,mirbase-hsa,408.0,290.0,378.0,350.0,325.0,333.0,1922.0,1413.0,1391.0,2099.0,1342.0,1383.0,113.9,137.8,103.6,134.1,134.6,127.0,185.2,176.8,183.0,169.2,165.2,148.6,11634.0,148.2
hsa-miR-95-3p,mirbase-hsa,483.0,359.0,383.0,336.0,378.0,355.0,2071.0,1917.0,1027.0,1622.0,1111.0,1519.0,134.8,170.6,105.0,128.8,156.5,135.3,199.6,239.9,135.1,130.7,136.8,163.2,11561.0,153.0
hsa-miR-203a-3p,mirbase-hsa,491.0,429.0,463.0,364.0,366.0,490.0,1917.0,1307.0,1314.0,1817.0,1046.0,1479.0,137.1,203.8,126.9,139.5,151.5,186.8,184.7,163.6,172.9,146.4,128.8,158.9,11483.0,158.4
